,State,Transaction_Year,Quaters,District,RegisteredUsers
11294,tamil-nadu,2020,1,chengalpattu,912587
11295,tamil-nadu,2020,1,coimbatore,868832
11296,tamil-nadu,2020,1,kancheepuram,626872
11297,tamil-nadu,2020,1,tiruppur,488697
11298,tamil-nadu,2020,1,salem,442045
11299,tamil-nadu,2020,1,madurai,402474
11300,tamil-nadu,2020,1,krishnagiri,379857
11301,tamil-nadu,2020,1,tiruchirappalli,339829
11302,tamil-nadu,2020,1,Coimbatore,85509
11303,tamil-nadu,2020,1,Krishnagiri,80309
11304,tamil-nadu,2020,1,Kanchipuram,78806
11305,tamil-nadu,2020,1,Kanchipuram,77276
11306,tamil-nadu,2020,1,Chennai,74485
11307,tamil-nadu,2020,1,Krishnagiri,67464
11308,tamil-nadu,2020,1,Kanchipuram,67263
11309,tamil-nadu,2020,1,Tiruvallur,62400
11310,tamil-nadu,2020,1,Chennai,61417
11311,tamil-nadu,2020,1,Kanchipuram,60816
11312,tamil-nadu,2020,2,chennai,1436722
11313,tamil-nadu,2020,2,thiruvallur,1140330
11314,tamil-nadu,2020,2,chengalpattu,979769
11315,tamil-nadu,2020,2,coimbatore,958191
11316,tamil-nadu,2020,2,kancheepuram,678899
11317,tamil-nadu,2020,2,tiruppur,550609
11318,tamil-nadu,2020,2,salem,499360
11319,tamil-nadu,2020,2,madurai,456527
